timestamp,merchant_category,amount (INR),transaction_status
2022-03-15,Other,2964,SUCCESS
2018-05-13,Education,3663,SUCCESS
2024-05-16,Shopping,2167,SUCCESS
2022-12-13,Entertainment,2274,SUCCESS
2022-10-01,Shopping,22,SUCCESS
2021-08-01,Healthcare,28,SUCCESS
2024-10-10,Shopping,281,SUCCESS
2023-12-12,Grocery,22,SUCCESS
2025-11-07,Education,544,SUCCESS
2024-05-22,Healthcare,2044,SUCCESS
2026-04-21,Transport,4487,SUCCESS
2026-03-22,Grocery,4061,SUCCESS
2023-02-27,Other,22,SUCCESS
2019-04-08,Food,456,SUCCESS
2026-03-31,Food,3901,SUCCESS
2026-02-28,Food,22,FAILED
2023-11-09,Food,356,SUCCESS
2024-08-06,Grocery,1090,SUCCESS
2023-02-11,Utilities,106,SUCCESS
2026-04-14,Utilities,22,SUCCESS
2024-09-23,Entertainment,22,SUCCESS
2021-11-30,Grocery,22,SUCCESS
2026-02-20,Healthcare,1683,SUCCESS
2022-05-18,Food,1682,SUCCESS
2020-05-16,Fuel,1905,SUCCESS
2020-11-18,Food,22,SUCCESS
2024-10-23,Food,1790,SUCCESS
2024-05-04,Shopping,1976,SUCCESS
2021-09-12,Grocery,22,SUCCESS
2024-11-24,Entertainment,2901,SUCCESS
2024-03-07,Food,22,SUCCESS
2025-02-16,Transport,1554,SUCCESS
2025-10-19,Shopping,22,SUCCESS
2021-03-21,Other,167,SUCCESS
2025-07-06,Entertainment,22,SUCCESS
2019-09-14,Utilities,332,SUCCESS
2025-04-06,Fuel,1934,SUCCESS
2025-03-23,Entertainment,526,SUCCESS
2026-04-29,Other,1113,SUCCESS
2020-03-22,Other,22,SUCCESS
2024-12-09,Education,1741,SUCCESS
2017-12-04,Other,309,SUCCESS
2022-12-21,Education,832,SUCCESS
2019-08-11,Grocery,2315,SUCCESS
2026-01-09,Food,22,SUCCESS
2024-08-27,Fuel,22,SUCCESS
2021-12-03,Utilities,3486,SUCCESS
2019-12-29,Utilities,2796,SUCCESS
2025-01-08,Transport,4316,SUCCESS
2023-03-20,Fuel,4684,FAILED
2025-03-17,Other,2095,SUCCESS
2026-01-25,Education,1704,SUCCESS
2023-04-13,Grocery,4175,SUCCESS
2025-09-08,Food,1584,FAILED
2018-11-23,Other,1129,SUCCESS
2024-11-27,Transport,3786,SUCCESS
2025-03-07,Food,4330,SUCCESS
2023-04-24,Grocery,5108,SUCCESS
2024-10-04,Shopping,55,SUCCESS
2024-02-06,Food,2862,SUCCESS
2026-01-11,Shopping,22,SUCCESS
2024-05-13,Food,994,SUCCESS
2026-03-05,Fuel,1298,SUCCESS
2026-03-19,Food,4858,SUCCESS
2025-07-10,Food,22,FAILED
2024-02-17,Utilities,5337,SUCCESS
2024-01-01,Transport,22,SUCCESS
2020-10-20,Fuel,22,SUCCESS
2020-10-23,Shopping,635,SUCCESS
2023-11-27,Food,22,SUCCESS
2024-01-22,Transport,2400,SUCCESS
2025-03-26,Other,1760,SUCCESS
2023-10-04,Food,3463,SUCCESS
2022-03-02,Shopping,22,SUCCESS
2023-04-22,Food,2808,SUCCESS
2021-11-29,Entertainment,93,SUCCESS
2025-04-07,Grocery,2951,SUCCESS
2024-04-06,Education,153,SUCCESS
2025-03-10,Food,2267,SUCCESS
2025-01-17,Other,1601,SUCCESS
2025-12-11,Food,22,SUCCESS
2025-12-17,Food,22,SUCCESS
2018-01-07,Other,2567,SUCCESS
2023-06-25,Healthcare,22,SUCCESS
2018-02-02,Grocery,22,SUCCESS
2023-12-31,Shopping,22,SUCCESS
2021-11-11,Utilities,1551,SUCCESS
2022-05-11,Entertainment,22,SUCCESS
2024-04-19,Food,2993,SUCCESS
2020-10-26,Utilities,22,SUCCESS
2025-02-19,Other,22,SUCCESS
2025-05-01,Grocery,1206,SUCCESS
2022-02-21,Utilities,962,SUCCESS
2023-04-22,Other,1149,SUCCESS
2023-11-28,Shopping,22,FAILED
2022-10-23,Entertainment,1057,SUCCESS
2023-02-02,Grocery,1545,SUCCESS
2023-05-15,Healthcare,22,SUCCESS
2023-07-28,Food,7020,SUCCESS
2024-12-26,Food,22,SUCCESS
2023-05-13,Shopping,1900,SUCCESS
2025-06-13,Food,22,SUCCESS
2018-10-07,Food,2464,SUCCESS
2024-02-29,Transport,22,SUCCESS
2025-07-10,Fuel,699,SUCCESS
2022-04-17,Education,5934,SUCCESS
2025-12-28,Utilities,355,SUCCESS
2025-01-22,Education,22,SUCCESS
2024-05-12,Fuel,1968,SUCCESS
2023-03-18,Food,1223,SUCCESS
2022-12-20,Other,2316,SUCCESS
2025-06-23,Other,596,SUCCESS
2018-11-16,Shopping,22,SUCCESS
2025-07-08,Food,2756,SUCCESS
2022-12-08,Other,4611,SUCCESS
2022-08-06,Shopping,889,SUCCESS
2025-04-23,Other,22,SUCCESS
2023-08-01,Grocery,1774,SUCCESS
2026-02-22,Utilities,581,SUCCESS
2024-12-27,Shopping,22,SUCCESS
2024-07-31,Utilities,1925,SUCCESS
2020-01-20,Food,22,FAILED
2025-05-24,Entertainment,3492,SUCCESS
2024-03-22,Other,4024,SUCCESS
2021-11-22,Entertainment,723,SUCCESS
2023-12-04,Grocery,3145,SUCCESS
2019-01-21,Transport,22,SUCCESS
2024-07-09,Shopping,884,SUCCESS
2026-05-13,Food,22,SUCCESS
2023-04-13,Grocery,4427,SUCCESS
2021-10-11,Other,3464,SUCCESS
2022-02-15,Grocery,390,SUCCESS
2023-12-23,Grocery,1417,SUCCESS
2023-11-13,Food,1532,SUCCESS
2021-02-27,Food,22,SUCCESS
2023-02-12,Entertainment,3777,SUCCESS
2023-12-31,Shopping,1349,SUCCESS
2026-04-21,Grocery,2095,SUCCESS
2026-04-22,Utilities,22,SUCCESS
2022-03-25,Fuel,2162,SUCCESS
2025-05-01,Food,2141,SUCCESS
2024-08-31,Food,339,SUCCESS
2021-04-26,Utilities,22,SUCCESS
2023-08-22,Food,1431,SUCCESS
2024-04-01,Fuel,5612,SUCCESS
2026-03-07,Other,973,SUCCESS
2020-06-24,Healthcare,22,SUCCESS
2026-05-22,Entertainment,2385,SUCCESS
2024-05-29,Shopping,22,SUCCESS
2024-12-07,Grocery,1337,SUCCESS
2025-11-27,Utilities,2396,FAILED
2026-01-10,Healthcare,488,SUCCESS
2019-05-31,Food,2188,SUCCESS
2024-09-07,Fuel,2116,SUCCESS
2022-04-22,Utilities,1288,FAILED
2023-01-24,Transport,22,SUCCESS
2017-04-12,Food,2409,SUCCESS
2025-09-11,Shopping,1496,SUCCESS
2025-01-13,Grocery,341,SUCCESS
2024-11-02,Grocery,1717,SUCCESS
2024-09-12,Grocery,3592,SUCCESS
2025-12-06,Utilities,835,SUCCESS
2025-09-12,Entertainment,321,SUCCESS
2019-11-21,Grocery,36,SUCCESS
2019-08-26,Entertainment,2635,SUCCESS
2025-10-03,Utilities,483,SUCCESS
2025-01-05,Entertainment,1767,SUCCESS
2021-03-16,Other,2329,SUCCESS
2026-01-23,Food,3813,SUCCESS
2024-04-25,Utilities,3674,SUCCESS
2020-10-20,Food,1170,SUCCESS
2022-08-23,Shopping,3084,SUCCESS
2025-12-23,Shopping,22,SUCCESS
2025-03-22,Entertainment,1554,SUCCESS
2021-12-05,Food,4116,SUCCESS
2025-07-16,Grocery,2435,SUCCESS
2020-11-21,Utilities,1976,SUCCESS
2017-11-12,Fuel,4151,SUCCESS
2024-05-04,Utilities,369,SUCCESS
2024-04-03,Shopping,22,SUCCESS
2024-02-15,Grocery,22,SUCCESS
2026-05-04,Shopping,22,SUCCESS
2021-10-10,Education,949,FAILED
2025-11-13,Fuel,362,SUCCESS
2026-03-09,Grocery,1133,SUCCESS
2023-08-03,Food,22,SUCCESS
2022-12-10,Grocery,1651,SUCCESS
2024-08-18,Food,2210,SUCCESS
2026-03-06,Education,22,SUCCESS
2024-12-02,Utilities,396,SUCCESS
2025-11-29,Healthcare,22,SUCCESS
2021-10-15,Grocery,22,SUCCESS
2026-02-26,Shopping,2031,SUCCESS
2023-04-25,Entertainment,584,SUCCESS
2025-09-05,Other,2567,SUCCESS
2021-08-11,Food,22,SUCCESS
2021-08-02,Utilities,22,SUCCESS
2023-07-12,Food,679,SUCCESS
2025-04-20,Other,22,SUCCESS
2022-02-01,Healthcare,1649,SUCCESS
2024-05-30,Shopping,22,SUCCESS
2024-06-15,Shopping,4609,SUCCESS
2025-12-22,Food,1776,SUCCESS
2026-01-01,Fuel,606,SUCCESS
2020-12-01,Shopping,22,SUCCESS
2026-03-21,Transport,22,FAILED
2023-06-28,Utilities,2179,SUCCESS
2021-07-06,Food,1449,SUCCESS
2026-03-05,Entertainment,3622,SUCCESS
2019-11-08,Food,4161,SUCCESS
2021-07-04,Transport,22,SUCCESS
2021-09-24,Healthcare,22,SUCCESS
2024-03-19,Other,2287,SUCCESS
2020-11-06,Shopping,1248,SUCCESS
2025-07-28,Fuel,22,SUCCESS
2024-07-23,Shopping,1450,FAILED
2025-09-10,Shopping,22,SUCCESS
2024-06-04,Fuel,4824,SUCCESS
2021-11-18,Shopping,220,SUCCESS
2025-10-14,Food,2682,SUCCESS
2025-04-03,Fuel,22,SUCCESS
2026-02-26,Utilities,22,SUCCESS
2018-01-18,Other,2850,SUCCESS
2026-04-28,Utilities,2088,SUCCESS
2022-03-31,Other,1872,SUCCESS
2025-06-07,Utilities,22,SUCCESS
2023-12-25,Food,464,SUCCESS
2022-09-18,Healthcare,2492,FAILED
2019-10-07,Utilities,2293,SUCCESS
2025-01-21,Food,1772,SUCCESS
2020-09-21,Grocery,4883,SUCCESS
2023-11-18,Shopping,602,SUCCESS
2025-12-14,Shopping,1577,SUCCESS
2021-06-07,Grocery,1366,SUCCESS
2024-08-16,Food,2220,FAILED
2025-04-07,Entertainment,193,SUCCESS
2021-06-12,Shopping,1236,SUCCESS
2023-01-08,Other,703,SUCCESS
2025-08-12,Food,247,SUCCESS
2025-09-19,Food,5603,SUCCESS
2023-08-28,Grocery,1033,SUCCESS
2024-12-26,Food,4719,SUCCESS
2024-03-01,Transport,1507,SUCCESS
2021-01-27,Other,1378,SUCCESS
2025-10-14,Grocery,1017,SUCCESS
2018-02-07,Food,22,SUCCESS
2022-08-01,Entertainment,22,SUCCESS
2021-11-01,Transport,1243,SUCCESS
2020-05-07,Entertainment,22,SUCCESS
2025-10-18,Food,36,SUCCESS
2024-04-22,Utilities,22,SUCCESS
2022-05-07,Grocery,1668,SUCCESS
2024-03-04,Entertainment,1954,SUCCESS
2022-12-23,Food,3613,SUCCESS
2022-04-11,Utilities,22,FAILED
2020-08-13,Utilities,397,SUCCESS
2024-10-20,Grocery,22,SUCCESS
2025-12-25,Food,22,SUCCESS
2025-12-01,Transport,3530,FAILED
2022-04-03,Other,3804,SUCCESS
2022-10-22,Shopping,902,SUCCESS
2023-08-17,Other,1673,SUCCESS
2023-09-20,Other,22,SUCCESS
2026-01-07,Food,22,SUCCESS
2025-11-06,Healthcare,1217,SUCCESS
2025-11-06,Shopping,939,SUCCESS
2024-12-23,Other,1277,SUCCESS
2025-08-25,Grocery,2480,SUCCESS
2025-03-22,Food,1775,SUCCESS
2026-05-19,Grocery,772,SUCCESS
2024-02-21,Transport,2540,SUCCESS
2025-03-13,Utilities,22,SUCCESS
2025-05-19,Utilities,22,SUCCESS
2026-04-14,Shopping,2862,SUCCESS
2025-09-29,Food,2929,SUCCESS
2021-10-25,Other,22,SUCCESS
2025-03-13,Food,3044,SUCCESS
2024-04-05,Entertainment,3223,SUCCESS
2025-05-12,Shopping,1062,SUCCESS
2024-04-03,Entertainment,3489,SUCCESS
2024-04-27,Transport,22,SUCCESS
2023-03-29,Transport,682,SUCCESS
2025-06-28,Shopping,3055,SUCCESS
2024-10-08,Entertainment,3037,SUCCESS
2019-09-06,Transport,554,FAILED
2024-04-01,Food,1452,SUCCESS
2022-02-20,Food,471,SUCCESS
2021-12-17,Other,572,SUCCESS
2026-03-13,Utilities,2002,FAILED
2025-05-10,Entertainment,1896,SUCCESS
2024-05-12,Entertainment,22,SUCCESS
2023-01-01,Other,2975,SUCCESS
2021-07-03,Other,1123,SUCCESS
2024-09-25,Food,22,SUCCESS
2020-08-02,Other,3505,SUCCESS
2025-07-03,Grocery,2516,SUCCESS
2022-06-04,Food,22,SUCCESS
2026-02-25,Entertainment,634,SUCCESS
2023-02-09,Healthcare,22,SUCCESS
2025-09-02,Grocery,2305,SUCCESS
2024-09-22,Grocery,4535,SUCCESS
2018-06-19,Food,3740,SUCCESS
2023-04-16,Food,912,SUCCESS
2023-12-22,Food,2709,SUCCESS
2025-02-21,Other,2849,SUCCESS
2025-05-02,Food,22,SUCCESS
2022-10-09,Other,1059,SUCCESS
2026-04-01,Food,46,SUCCESS
2026-03-09,Education,321,SUCCESS
2023-12-09,Fuel,2569,SUCCESS
2024-05-12,Transport,2161,SUCCESS
2025-03-05,Shopping,299,SUCCESS
2021-09-29,Healthcare,1158,SUCCESS
2022-11-01,Entertainment,738,SUCCESS
2020-05-30,Transport,166,SUCCESS
2019-08-09,Entertainment,22,SUCCESS
2025-01-30,Food,6314,SUCCESS
2025-06-02,Food,485,SUCCESS
2018-09-24,Food,1251,SUCCESS
2023-02-28,Grocery,4785,SUCCESS
2022-04-05,Transport,2669,SUCCESS
2018-04-09,Other,2808,SUCCESS
2025-07-15,Shopping,2114,SUCCESS
2024-08-14,Grocery,22,SUCCESS
2017-09-11,Transport,22,SUCCESS
2023-05-17,Education,2248,SUCCESS
2022-04-28,Utilities,2105,SUCCESS
2025-05-10,Grocery,3467,SUCCESS
2024-08-30,Shopping,22,SUCCESS
2020-06-10,Shopping,3086,SUCCESS
2022-04-07,Food,315,SUCCESS
2023-01-01,Grocery,4347,SUCCESS
2023-07-31,Other,1403,SUCCESS
2024-03-19,Grocery,22,SUCCESS
2021-11-29,Grocery,1294,SUCCESS
2021-07-12,Grocery,359,SUCCESS
2025-06-23,Grocery,22,SUCCESS
2024-09-01,Food,1819,SUCCESS
2024-01-08,Other,2744,SUCCESS
2021-09-03,Shopping,66,SUCCESS
2020-09-03,Shopping,3384,SUCCESS
2019-08-18,Other,22,SUCCESS
2022-01-22,Shopping,22,SUCCESS
2023-01-10,Grocery,22,SUCCESS
2022-12-31,Utilities,1572,SUCCESS
2021-01-02,Grocery,1228,SUCCESS
2025-03-29,Utilities,1900,SUCCESS
2018-03-22,Food,155,SUCCESS
2026-05-24,Food,2477,SUCCESS
2025-02-01,Fuel,2681,SUCCESS
2026-05-11,Grocery,22,SUCCESS
2022-10-31,Food,5060,SUCCESS
2022-01-02,Food,1557,FAILED
2024-06-20,Food,694,SUCCESS
2024-03-23,Food,118,SUCCESS
2025-06-08,Healthcare,2916,SUCCESS
2025-09-02,Grocery,22,SUCCESS
2017-12-18,Healthcare,22,SUCCESS
2020-01-22,Grocery,1280,SUCCESS
2023-11-30,Other,447,SUCCESS
2023-08-12,Utilities,1452,SUCCESS
2024-12-30,Shopping,4577,SUCCESS
2026-03-01,Utilities,2232,SUCCESS
2022-03-18,Other,1260,SUCCESS
2021-12-15,Education,22,SUCCESS
2020-07-10,Entertainment,4331,FAILED
2024-09-13,Utilities,477,SUCCESS
2025-07-10,Food,2041,SUCCESS
2023-06-24,Other,1172,SUCCESS
2024-06-02,Healthcare,645,SUCCESS
2025-07-28,Food,722,FAILED
2024-07-08,Entertainment,2470,SUCCESS
2023-01-22,Shopping,22,SUCCESS
2021-05-25,Other,3915,SUCCESS
2023-03-08,Other,2160,FAILED
2024-10-31,Transport,3276,SUCCESS
2021-01-23,Entertainment,3579,SUCCESS
2026-03-13,Food,1694,SUCCESS
2026-04-30,Food,1978,SUCCESS
2026-04-23,Grocery,1513,SUCCESS
2020-12-03,Food,1711,SUCCESS
2024-01-11,Utilities,351,SUCCESS
2025-01-10,Transport,22,SUCCESS
2024-10-03,Fuel,4445,FAILED
2018-10-31,Shopping,756,SUCCESS
2019-05-09,Education,2976,SUCCESS
2025-11-03,Healthcare,4932,SUCCESS
2023-07-13,Food,22,FAILED
2023-02-04,Food,22,SUCCESS
2024-10-26,Other,2181,FAILED
2023-01-16,Entertainment,22,SUCCESS
2025-08-17,Entertainment,1199,SUCCESS
2021-09-28,Healthcare,2434,SUCCESS
2019-10-14,Utilities,22,SUCCESS
2025-08-28,Food,2320,SUCCESS
2026-01-17,Food,1428,SUCCESS
2024-03-02,Transport,3911,SUCCESS
2022-05-07,Healthcare,2741,SUCCESS
2023-07-02,Other,6840,SUCCESS
2025-12-18,Grocery,3905,SUCCESS
2024-06-18,Food,22,SUCCESS
2026-01-25,Shopping,2570,SUCCESS
2023-09-27,Other,22,SUCCESS
2025-04-30,Other,2458,SUCCESS
2025-06-05,Other,22,SUCCESS
2025-11-24,Other,1345,SUCCESS
2024-02-18,Food,22,SUCCESS
2022-09-30,Food,22,SUCCESS
2023-03-06,Entertainment,218,SUCCESS
2026-04-12,Food,3739,FAILED
2024-06-27,Shopping,3524,SUCCESS
2026-02-02,Grocery,1808,SUCCESS
2025-08-28,Shopping,22,SUCCESS
2025-06-27,Food,3404,SUCCESS
2025-01-21,Utilities,2626,SUCCESS
2018-02-21,Shopping,1537,SUCCESS
2024-09-14,Transport,22,SUCCESS
2024-02-17,Other,300,SUCCESS
2026-03-24,Education,3147,SUCCESS
2023-01-18,Education,860,SUCCESS
2026-04-06,Education,2950,SUCCESS
2021-05-17,Other,22,SUCCESS
2025-11-08,Grocery,706,SUCCESS
2023-05-09,Food,22,FAILED
2019-12-07,Food,802,SUCCESS
2025-10-17,Utilities,22,SUCCESS
2023-12-20,Food,3510,SUCCESS
2025-11-12,Other,2561,FAILED
2023-01-08,Other,4059,SUCCESS
2025-04-30,Fuel,2619,SUCCESS
2024-11-13,Utilities,538,SUCCESS
2024-11-21,Other,922,SUCCESS
2023-03-09,Education,3003,SUCCESS
2024-11-12,Utilities,1832,SUCCESS
2023-11-24,Food,22,SUCCESS
2022-06-09,Shopping,22,SUCCESS
2023-03-11,Fuel,677,SUCCESS
2023-11-20,Grocery,2608,SUCCESS
2024-05-27,Healthcare,1738,SUCCESS
2019-07-10,Grocery,22,SUCCESS
2021-06-13,Grocery,22,SUCCESS
2025-08-06,Grocery,3489,SUCCESS
2022-07-31,Healthcare,1378,SUCCESS
2025-07-20,Healthcare,22,SUCCESS
2024-03-31,Grocery,2536,SUCCESS
2024-06-06,Food,3864,SUCCESS
2025-04-22,Grocery,2568,SUCCESS
2021-10-29,Fuel,4786,SUCCESS
2026-04-03,Other,582,SUCCESS
2025-07-08,Utilities,1782,SUCCESS
2025-03-28,Food,22,SUCCESS
2025-01-19,Food,2334,SUCCESS
2022-03-09,Grocery,1326,SUCCESS
2019-08-04,Healthcare,2431,SUCCESS
2025-05-01,Food,2654,SUCCESS
2022-01-28,Grocery,22,SUCCESS
2022-05-21,Grocery,3161,SUCCESS
2017-12-11,Entertainment,1384,SUCCESS
2023-09-14,Grocery,22,SUCCESS
2025-12-24,Grocery,3923,SUCCESS
2021-06-06,Other,2692,SUCCESS
2026-03-17,Healthcare,25,SUCCESS
2025-02-11,Grocery,2985,SUCCESS
2023-12-12,Entertainment,1722,SUCCESS
2024-10-28,Transport,22,SUCCESS
2024-11-20,Grocery,23,SUCCESS
2026-03-27,Fuel,2653,SUCCESS
2022-06-26,Utilities,2348,SUCCESS
2025-12-29,Fuel,2949,SUCCESS
2022-09-02,Food,2997,SUCCESS
2024-09-12,Entertainment,2693,SUCCESS
2020-03-11,Utilities,22,SUCCESS
2026-04-27,Fuel,22,SUCCESS
2024-08-15,Entertainment,22,SUCCESS
2023-05-23,Grocery,136,SUCCESS
2019-07-29,Shopping,2274,SUCCESS
2022-10-21,Transport,109,SUCCESS
2021-08-13,Entertainment,22,SUCCESS
2026-04-11,Entertainment,22,SUCCESS
2023-10-25,Grocery,2920,SUCCESS
2025-08-21,Entertainment,22,SUCCESS
2023-04-15,Grocery,1735,SUCCESS
2022-08-06,Fuel,6487,SUCCESS
2021-05-30,Food,427,SUCCESS
2022-04-05,Shopping,5623,SUCCESS
2024-07-29,Food,22,SUCCESS
2024-01-06,Grocery,1692,SUCCESS
2024-02-15,Healthcare,2197,SUCCESS
2020-05-30,Utilities,257,SUCCESS
2024-11-11,Grocery,810,SUCCESS
2026-05-30,Food,1946,SUCCESS
2021-12-02,Utilities,52,SUCCESS
2021-06-16,Food,736,SUCCESS
2024-08-28,Other,22,SUCCESS
2023-05-25,Healthcare,1612,SUCCESS
2024-01-17,Education,2357,SUCCESS
2017-12-30,Entertainment,1878,SUCCESS
2020-03-17,Education,2241,SUCCESS
2020-10-13,Grocery,2756,SUCCESS
2022-09-08,Utilities,22,SUCCESS
2024-04-10,Food,3126,SUCCESS
2023-04-11,Other,22,SUCCESS
2023-09-26,Fuel,1876,SUCCESS
2026-01-30,Transport,2378,SUCCESS
2024-04-11,Fuel,4102,SUCCESS
2025-07-17,Healthcare,22,SUCCESS
2024-10-17,Food,1197,SUCCESS
2020-07-31,Fuel,1328,SUCCESS
2023-10-02,Grocery,2956,SUCCESS
2025-10-17,Other,1021,SUCCESS
2023-08-27,Grocery,329,SUCCESS
2024-04-23,Entertainment,22,SUCCESS
2024-10-18,Other,780,SUCCESS
2022-02-28,Other,2679,SUCCESS
2025-01-14,Food,889,SUCCESS
2024-01-02,Entertainment,361,SUCCESS
2024-11-14,Grocery,22,SUCCESS
2022-03-25,Food,2015,SUCCESS
2020-12-24,Food,700,SUCCESS
2025-01-04,Shopping,471,SUCCESS
2023-08-26,Grocery,22,SUCCESS
2022-01-12,Fuel,2264,SUCCESS
2024-03-08,Entertainment,2808,SUCCESS
2022-11-03,Other,22,SUCCESS
2025-01-07,Food,1015,SUCCESS
2022-09-30,Grocery,825,SUCCESS
2024-09-06,Transport,3915,SUCCESS
2023-07-03,Shopping,22,SUCCESS
2018-10-29,Shopping,2278,SUCCESS
2022-06-14,Healthcare,5254,SUCCESS
2022-06-08,Grocery,4043,SUCCESS
2019-10-20,Entertainment,4841,SUCCESS
2024-01-26,Shopping,3168,SUCCESS
2019-06-05,Fuel,869,SUCCESS
2023-09-11,Entertainment,22,SUCCESS
2024-04-12,Shopping,22,SUCCESS
2023-06-24,Grocery,22,SUCCESS
2024-11-03,Healthcare,2564,SUCCESS
2025-04-09,Utilities,2893,SUCCESS
2026-05-02,Other,2381,SUCCESS
2024-05-11,Grocery,3609,SUCCESS
2025-11-03,Grocery,1784,FAILED
2024-10-31,Transport,2299,SUCCESS
2024-06-24,Entertainment,22,SUCCESS
2019-03-04,Fuel,4036,SUCCESS
2026-03-31,Food,291,SUCCESS
2023-10-03,Food,22,SUCCESS
2024-02-03,Shopping,2922,SUCCESS
2020-09-20,Other,1537,SUCCESS
2023-03-22,Utilities,2768,SUCCESS
2020-05-05,Other,22,SUCCESS
2023-05-08,Entertainment,2976,SUCCESS
2022-09-28,Healthcare,22,SUCCESS
2023-06-06,Other,3945,SUCCESS
2023-12-06,Food,51,SUCCESS
2025-02-08,Grocery,1865,SUCCESS
2024-04-08,Other,1753,SUCCESS
2023-08-15,Fuel,2781,SUCCESS
2025-08-31,Fuel,3372,FAILED
2025-01-23,Education,646,SUCCESS
2025-12-26,Food,2686,SUCCESS
2025-08-11,Grocery,1118,SUCCESS
2021-09-16,Food,22,SUCCESS
2022-04-08,Shopping,22,SUCCESS
2024-05-16,Fuel,4490,SUCCESS
2025-09-20,Fuel,2442,SUCCESS
2023-03-28,Utilities,2592,SUCCESS
2025-08-27,Other,3752,SUCCESS
2023-05-21,Food,2816,SUCCESS
2022-02-20,Healthcare,22,SUCCESS
2023-09-08,Healthcare,22,SUCCESS
2023-04-16,Shopping,1021,SUCCESS
2021-09-17,Other,4335,SUCCESS
2025-04-22,Fuel,932,SUCCESS
2023-12-27,Food,330,SUCCESS
2023-09-13,Shopping,2771,SUCCESS
2023-06-14,Utilities,1156,SUCCESS
2026-02-09,Utilities,22,SUCCESS
2018-07-21,Healthcare,220,SUCCESS
2022-08-19,Fuel,3699,SUCCESS
2021-05-29,Food,22,SUCCESS
2025-11-30,Utilities,3769,SUCCESS
2023-05-11,Shopping,2334,SUCCESS
2023-02-27,Food,2632,SUCCESS
2022-02-01,Other,6092,SUCCESS
2018-10-24,Transport,22,SUCCESS
2026-04-21,Food,22,SUCCESS
2025-11-29,Other,22,SUCCESS
2023-11-05,Other,4950,SUCCESS
2025-11-15,Food,1316,SUCCESS
2024-05-07,Other,22,SUCCESS
2024-03-01,Grocery,2456,FAILED
2021-01-03,Grocery,2871,SUCCESS
2024-03-22,Shopping,3409,SUCCESS
2025-09-12,Shopping,1719,SUCCESS
2025-08-31,Food,1525,SUCCESS
2023-02-13,Healthcare,2591,SUCCESS
2023-02-04,Food,5254,SUCCESS
2020-12-29,Other,22,SUCCESS
2023-01-29,Other,1299,SUCCESS
2025-08-16,Other,2779,SUCCESS
2024-02-16,Grocery,1579,SUCCESS
2025-02-19,Education,22,SUCCESS
2023-09-12,Fuel,3227,SUCCESS
2023-05-18,Transport,388,SUCCESS
2024-04-30,Entertainment,22,SUCCESS
2025-01-13,Fuel,2486,SUCCESS
2025-07-07,Grocery,3230,SUCCESS
2021-06-01,Utilities,1794,FAILED
2025-05-07,Fuel,289,SUCCESS
2023-05-11,Healthcare,5110,SUCCESS
2025-02-22,Education,3963,SUCCESS
2022-09-23,Food,22,SUCCESS
2026-02-04,Utilities,1414,SUCCESS
2021-04-22,Food,1285,SUCCESS
2021-10-26,Shopping,612,SUCCESS
2025-06-06,Fuel,3705,SUCCESS
2025-04-30,Grocery,2688,SUCCESS
2021-04-29,Utilities,3077,FAILED
2024-11-07,Healthcare,1595,SUCCESS
2024-10-11,Entertainment,2159,SUCCESS
2019-07-04,Grocery,22,FAILED
2024-01-26,Food,894,SUCCESS
2026-02-04,Food,2367,SUCCESS
2023-10-20,Other,4265,SUCCESS
2026-04-16,Healthcare,2983,SUCCESS
2026-04-09,Healthcare,1473,SUCCESS
2019-12-12,Food,22,SUCCESS
2022-07-02,Grocery,3136,SUCCESS
2020-04-18,Shopping,310,SUCCESS
2018-11-22,Food,22,SUCCESS
2021-10-01,Food,2902,SUCCESS
2021-10-30,Entertainment,72,SUCCESS
2025-10-06,Fuel,3260,SUCCESS
2025-12-23,Healthcare,2411,SUCCESS
2021-03-11,Food,95,SUCCESS
2025-07-11,Food,3683,SUCCESS
2024-06-07,Food,328,SUCCESS
2022-06-25,Grocery,22,SUCCESS
2025-06-27,Fuel,22,SUCCESS
2018-07-12,Fuel,666,SUCCESS
2025-09-12,Entertainment,22,SUCCESS
2025-02-27,Other,1849,SUCCESS
2025-03-12,Other,3590,SUCCESS
2019-06-05,Food,3316,SUCCESS
2026-01-11,Other,22,SUCCESS
2024-05-01,Healthcare,22,SUCCESS
2024-11-05,Food,3046,SUCCESS
2026-04-24,Education,850,SUCCESS
2024-07-11,Entertainment,3785,SUCCESS
2023-07-22,Food,3959,SUCCESS
2022-03-03,Other,1580,SUCCESS
2021-10-05,Fuel,1925,FAILED
2026-05-30,Transport,1576,SUCCESS
2025-10-30,Entertainment,338,SUCCESS
2021-12-13,Grocery,503,SUCCESS
2026-05-03,Other,1335,SUCCESS
2025-03-19,Shopping,1470,SUCCESS
2022-05-10,Healthcare,619,SUCCESS
2021-09-10,Education,22,SUCCESS
2025-08-04,Entertainment,3881,SUCCESS
2023-04-09,Food,124,SUCCESS
2021-05-31,Grocery,3742,SUCCESS
2022-05-06,Shopping,1232,SUCCESS
2024-08-18,Food,22,SUCCESS
2022-11-30,Education,22,SUCCESS
2025-12-22,Entertainment,1089,SUCCESS
2025-01-18,Food,3113,SUCCESS
2025-01-26,Healthcare,3633,SUCCESS
2021-11-13,Food,3317,SUCCESS
2021-12-21,Healthcare,960,SUCCESS
2025-09-15,Food,1589,SUCCESS
